mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_act,param_batch_size,param_dr,param_epochs,param_lyr,param_opt,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
1.0040335655212402,0.0009241104125976562,0.29524075984954834,0.18112099170684814,relu,128,0.0,75,[8],SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [8], 'opt': 'SGD'}",0.7040358781814575,0.6516854166984558,0.677890024803303,0.026175214255882113,622
1.1324325799942017,0.11561620235443115,0.08658397197723389,0.003298163414001465,relu,128,0.0,75,[8],RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [8], 'opt': 'RMSprop'}",0.7847533822059631,0.8134831190109253,0.7991021284216849,0.01436485935523538,360
1.3354501724243164,0.027643918991088867,0.08161401748657227,0.0011086463928222656,relu,128,0.0,75,[8],Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [8], 'opt': 'Adam'}",0.7825112342834473,0.802247166633606,0.7923681253000809,0.009867959960061425,448
1.178178071975708,0.04045891761779785,0.09100496768951416,0.0101701021194458,relu,128,0.0,75,[16],SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [16], 'opt': 'SGD'}",0.6995515823364258,0.7123595476150513,0.7059483775653689,0.006403978605972321,602
1.2822519540786743,0.10796058177947998,0.09579014778137207,0.014336585998535156,relu,128,0.0,75,[16],RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [16], 'opt': 'RMSprop'}",0.7914798259735107,0.8202247023582458,0.8058361334832831,0.014372429140354269,239
1.3352141380310059,0.01566457748413086,0.08810663223266602,0.004887819290161133,relu,128,0.0,75,[16],Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [16], 'opt': 'Adam'}",0.7847533822059631,0.8157303333282471,0.800224474517317,0.015488465806228802,343
1.2122242450714111,0.045561790466308594,0.09090185165405273,0.0025141239166259766,relu,128,0.0,75,"[8, 4]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [8, 4], 'opt': 'SGD'}",0.5874439477920532,0.6382022500038147,0.6127946150021922,0.025379135121646895,648
1.4236268997192383,0.0033016204833984375,0.09315097332000732,0.0014742612838745117,relu,128,0.0,75,"[8, 4]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [8, 4], 'opt': 'RMSprop'}",0.7802690863609314,0.8157303333282471,0.797979810154933,0.01773061231660064,381
1.595255732536316,0.10040462017059326,0.09905052185058594,0.008785486221313477,relu,128,0.0,75,"[8, 4]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [8, 4], 'opt': 'Adam'}",0.6905829310417175,0.8134831190109253,0.7519640574685384,0.061450055282258484,543
1.0478655099868774,0.02517092227935791,0.09350478649139404,0.002331376075744629,relu,128,0.0,75,"[16, 8]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [16, 8], 'opt': 'SGD'}",0.621076226234436,0.7370786666870117,0.6790123496927931,0.05800118369610354,621
1.3203060626983643,0.07583117485046387,0.08718204498291016,9.34600830078125e-05,relu,128,0.0,75,"[16, 8]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [16, 8], 'opt': 'RMSprop'}",0.7914798259735107,0.8247190713882446,0.808080795905673,0.016619612240037492,192
1.5115723609924316,0.096527099609375,0.08874130249023438,0.0014138221740722656,relu,128,0.0,75,"[16, 8]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [16, 8], 'opt': 'Adam'}",0.7780268788337708,0.8247190713882446,0.8013467729827504,0.02334608157345663,338
1.5138733386993408,0.30131077766418457,0.10948538780212402,0.006007671356201172,relu,128,0.0,75,"[24, 16, 8]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [24, 16, 8], 'opt': 'SGD'}",0.6547085046768188,0.6674157381057739,0.6610549905083396,0.006353612712858458,630
1.4295228719711304,0.016139626502990723,0.1014026403427124,0.004850983619689941,relu,128,0.0,75,"[24, 16, 8]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [24, 16, 8], 'opt': 'RMSprop'}",0.7982062697410583,0.8247190713882446,0.811447792449249,0.013256392474479736,125
1.6336278915405273,0.02650761604309082,0.3149089813232422,0.2197246551513672,relu,128,0.0,75,"[24, 16, 8]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [24, 16, 8], 'opt': 'Adam'}",0.7802690863609314,0.8269662857055664,0.8035914810953451,0.023348584966960514,270
1.1238890886306763,0.08883440494537354,0.09167778491973877,0.0028988122940063477,relu,128,0.0,75,"[24, 8]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [24, 8], 'opt': 'SGD'}",0.6457399129867554,0.6898876428604126,0.6677890036643956,0.022073851034321884,627
1.4192098379135132,0.006388306617736816,0.10271918773651123,0.01039278507232666,relu,128,0.0,75,"[24, 8]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [24, 8], 'opt': 'RMSprop'}",0.7780268788337708,0.8359550833702087,0.8069584736920367,0.02896408402612012,214
1.5725456476211548,0.05180823802947998,0.11834359169006348,0.008822202682495117,relu,128,0.0,75,"[24, 8]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.0, 'epochs': 75, 'lyr': [24, 8], 'opt': 'Adam'}",0.8026905655860901,0.8292135000228882,0.8159371490028973,0.013261458866094738,60
1.0736504793167114,0.017983555793762207,0.12383103370666504,0.011185407638549805,relu,128,0.2,50,[8],SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [8], 'opt': 'SGD'}",0.6838564872741699,0.7235954999923706,0.7037036934016664,0.01986949384493725,605
1.1549516916275024,0.006348967552185059,0.10268998146057129,0.004178285598754883,relu,128,0.2,50,[8],RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [8], 'opt': 'RMSprop'}",0.7690582871437073,0.802247166633606,0.7856341023771584,0.016594429293480564,476
1.243896484375,0.043831825256347656,0.10777509212493896,0.011414170265197754,relu,128,0.2,50,[8],Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [8], 'opt': 'Adam'}",0.818385660648346,0.7977527976036072,0.8080808076125336,0.010316425024900135,187
0.9968760013580322,0.03594088554382324,0.10708045959472656,0.00992894172668457,relu,128,0.2,50,[16],SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [16], 'opt': 'SGD'}",0.6860986351966858,0.680898904800415,0.6835016879168424,0.0025998635606947415,620
1.1304012537002563,0.05305159091949463,0.10936415195465088,0.011822342872619629,relu,128,0.2,50,[16],RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [16], 'opt': 'RMSprop'}",0.7713004350662231,0.8202247023582458,0.7957351140167844,0.024462118239331164,413
1.2047481536865234,0.0003762245178222656,0.10944116115570068,0.013059496879577637,relu,128,0.2,50,[16],Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [16], 'opt': 'Adam'}",0.8295964002609253,0.8157303333282471,0.8226711479769278,0.006933029099793212,16
1.0426393747329712,0.00631105899810791,0.11486732959747314,0.013652920722961426,relu,128,0.2,50,"[8, 4]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [8, 4], 'opt': 'SGD'}",0.6457399129867554,0.7235954999923706,0.6846240164856316,0.038927768985401505,618
1.2229633331298828,0.06730890274047852,0.11347675323486328,0.006276369094848633,relu,128,0.2,50,"[8, 4]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [8, 4], 'opt': 'RMSprop'}",0.7556053996086121,0.748314619064331,0.7519641006835783,0.003645387976209866,540
1.626509428024292,0.31308913230895996,0.13182532787322998,0.0023328065872192383,relu,128,0.2,50,"[8, 4]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [8, 4], 'opt': 'Adam'}",0.6883407831192017,0.8067415952682495,0.7474747465381987,0.059200368789071374,549
1.071173071861267,0.03126084804534912,0.11082971096038818,0.002281785011291504,relu,128,0.2,50,"[16, 8]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [16, 8], 'opt': 'SGD'}",0.6076233386993408,0.6269662976264954,0.6172839635282789,0.009671473372310122,643
1.2564162015914917,0.03677260875701904,0.1099092960357666,0.0009584426879882812,relu,128,0.2,50,"[16, 8]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [16, 8], 'opt': 'RMSprop'}",0.7668161392211914,0.8202247023582458,0.7934904496544004,0.026704264749703006,440
1.6773077249526978,0.2742401361465454,0.1203988790512085,0.004706978797912598,relu,128,0.2,50,"[16, 8]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [16, 8], 'opt': 'Adam'}",0.8071748614311218,0.8269662857055664,0.8170594672696492,0.009895705904729477,51
1.1952646970748901,0.008815407752990723,0.13722014427185059,0.009241580963134766,relu,128,0.2,50,"[24, 16, 8]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [24, 16, 8], 'opt': 'SGD'}",0.6076233386993408,0.6247190833091736,0.6161616174326467,0.008547866921316701,645
1.3976563215255737,0.0272752046585083,0.11540389060974121,0.001984834671020508,relu,128,0.2,50,"[24, 16, 8]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [24, 16, 8], 'opt': 'RMSprop'}",0.8251121044158936,0.8314606547355652,0.8282828169773457,0.003174273160621727,4
1.5483020544052124,0.006501555442810059,0.11378467082977295,0.0035020112991333008,relu,128,0.2,50,"[24, 16, 8]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [24, 16, 8], 'opt': 'Adam'}",0.7802690863609314,0.8359550833702087,0.8080808357089992,0.027842980968630585,171
1.0735164880752563,0.02985250949859619,0.1150747537612915,0.0029102563858032227,relu,128,0.2,50,"[24, 8]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [24, 8], 'opt': 'SGD'}",0.6681614518165588,0.7887640595436096,0.7283950774490365,0.060301265884708126,575
1.2362840175628662,0.033789634704589844,0.11854743957519531,0.014495611190795898,relu,128,0.2,50,"[24, 8]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [24, 8], 'opt': 'RMSprop'}",0.8071748614311218,0.8224719166755676,0.8148148048472592,0.0076485228050462515,74
1.3922233581542969,0.0020151138305664062,0.1212151050567627,0.011886358261108398,relu,128,0.2,50,"[24, 8]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 50, 'lyr': [24, 8], 'opt': 'Adam'}",0.8026905655860901,0.8269662857055664,0.8148148029072652,0.012137852415101317,76
1.1675971746444702,0.0143815279006958,0.10380995273590088,0.00726473331451416,relu,128,0.2,75,[8],SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [8], 'opt': 'SGD'}",0.6838564872741699,0.7235954999923706,0.7037036934016664,0.01986949384493725,605
1.2645550966262817,0.006392121315002441,0.10846221446990967,0.005072236061096191,relu,128,0.2,75,[8],RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [8], 'opt': 'RMSprop'}",0.7847533822059631,0.8202247023582458,0.802469136939707,0.01773564890591203,304
1.4201302528381348,0.06371760368347168,0.11363661289215088,0.023594260215759277,relu,128,0.2,75,[8],Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [8], 'opt': 'Adam'}",0.8094170689582825,0.7842696905136108,0.7968574916205957,0.012573681303206134,395
1.0996586084365845,0.005231499671936035,0.09382319450378418,0.0038361549377441406,relu,128,0.2,75,[16],SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [16], 'opt': 'SGD'}",0.6278026700019836,0.748314619064331,0.6879910171767811,0.060255936580905646,617
1.2166591882705688,0.022250056266784668,0.09702551364898682,0.006263375282287598,relu,128,0.2,75,[16],RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [16], 'opt': 'RMSprop'}",0.8094170689582825,0.8112359642982483,0.8103254959238098,0.00090944709719684,129
1.418661117553711,0.09655451774597168,0.09344816207885742,0.0034494400024414062,relu,128,0.2,75,[16],Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [16], 'opt': 'Adam'}",0.8251121044158936,0.802247166633606,0.8136924665784996,0.011432461690774668,92
1.1214295625686646,0.011841416358947754,0.0950322151184082,0.0001678466796875,relu,128,0.2,75,"[8, 4]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [8, 4], 'opt': 'SGD'}",0.7062780261039734,0.7280898690223694,0.717171707471747,0.010905914590457663,594
1.2769815921783447,0.07886028289794922,0.10375809669494629,0.011296510696411133,relu,128,0.2,75,"[8, 4]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [8, 4], 'opt': 'RMSprop'}",0.7645739912986755,0.7887640595436096,0.7766554507476044,0.012095026504802724,503
1.571800708770752,0.020730972290039062,0.13822436332702637,0.031217098236083984,relu,128,0.2,75,"[8, 4]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [8, 4], 'opt': 'Adam'}",0.7511211037635803,0.8157303333282471,0.7833894619636664,0.032304594436321214,485
1.2839231491088867,0.005342245101928711,0.10437679290771484,0.00677943229675293,relu,128,0.2,75,"[16, 8]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [16, 8], 'opt': 'SGD'}",0.6771300435066223,0.7640449404716492,0.7205387181973484,0.04345742111225128,585
1.3963838815689087,0.006121039390563965,0.11432158946990967,0.01702249050140381,relu,128,0.2,75,"[16, 8]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [16, 8], 'opt': 'RMSprop'}",0.8206278085708618,0.8359550833702087,0.8282828448062258,0.007663632572980411,2
1.5835981369018555,0.027945995330810547,0.1050560474395752,0.0035338401794433594,relu,128,0.2,75,"[16, 8]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [16, 8], 'opt': 'Adam'}",0.7802690863609314,0.8202247023582458,0.800224472577323,0.019977795416283868,344
1.3718373775482178,0.055960893630981445,0.11200189590454102,0.008846282958984375,relu,128,0.2,75,"[24, 16, 8]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [24, 16, 8], 'opt': 'SGD'}",0.605381190776825,0.6247190833091736,0.6150392852514548,0.00966894017650262,646
1.6663565635681152,0.1666712760925293,0.11894726753234863,0.01224207878112793,relu,128,0.2,75,"[24, 16, 8]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [24, 16, 8], 'opt': 'RMSprop'}",0.7892376780509949,0.8382022380828857,0.8136924807605251,0.024482264596576712,85
1.7544835805892944,0.0019158124923706055,0.11532902717590332,0.002844095230102539,relu,128,0.2,75,"[24, 16, 8]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [24, 16, 8], 'opt': 'Adam'}",0.7914798259735107,0.8247190713882446,0.808080795905673,0.016619612240037492,192
1.252471923828125,0.012580156326293945,0.10367488861083984,0.0048334598541259766,relu,128,0.2,75,"[24, 8]",SGD,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [24, 8], 'opt': 'SGD'}",0.6704035997390747,0.7550562024116516,0.7126823968089925,0.042326274678442584,596
1.510543704032898,0.14987123012542725,0.1143566370010376,0.0030022859573364258,relu,128,0.2,75,"[24, 8]",RMSprop,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [24, 8], 'opt': 'RMSprop'}",0.8228699564933777,0.8202247023582458,0.8215488138557417,0.001322626234552227,18
1.5830552577972412,0.007923126220703125,0.11124312877655029,0.01133430004119873,relu,128,0.2,75,"[24, 8]",Adam,"{'act': 'relu', 'batch_size': 128, 'dr': 0.2, 'epochs': 75, 'lyr': [24, 8], 'opt': 'Adam'}",0.7937219738960266,0.8247190713882446,0.809203128086865,0.015498538984851574,167
1.5014952421188354,0.019435524940490723,0.09380865097045898,0.009021997451782227,linear,32,0.0,50,[8],SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [8], 'opt': 'SGD'}",0.7713004350662231,0.7213482856750488,0.7463523918798342,0.024976058965217898,552
1.5882633924484253,0.03453266620635986,0.09270942211151123,0.005129218101501465,linear,32,0.0,50,[8],RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [8], 'opt': 'RMSprop'}",0.786995530128479,0.8089887499809265,0.797979798180487,0.010996603000366234,385
1.775106430053711,0.02729177474975586,0.09338748455047607,0.009761214256286621,linear,32,0.0,50,[8],Adam,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [8], 'opt': 'Adam'}",0.7780268788337708,0.8202247023582458,0.7991021105603604,0.021098898473773404,369
1.4975218772888184,0.015423297882080078,0.09142327308654785,0.0052907466888427734,linear,32,0.0,50,[16],SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [16], 'opt': 'SGD'}",0.7533632516860962,0.8292135000228882,0.7912458111809025,0.03792510028248859,453
1.5849806070327759,0.036857008934020996,0.09227907657623291,0.005220532417297363,linear,32,0.0,50,[16],RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [16], 'opt': 'RMSprop'}",0.7847533822059631,0.8247190713882446,0.804713799362097,0.019982832005595252,259
1.8728984594345093,0.14869797229766846,0.09257149696350098,0.0006673336029052734,linear,32,0.0,50,[16],Adam,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [16], 'opt': 'Adam'}",0.8094170689582825,0.8314606547355652,0.8204264917090017,0.011021785946923166,22
1.5694940090179443,0.00856328010559082,0.09869301319122314,0.00010406970977783203,linear,32,0.0,50,"[8, 4]",SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [8, 4], 'opt': 'SGD'}",0.7690582871437073,0.766292154788971,0.7676767732291644,0.0013830653062888631,518
1.7328529357910156,0.010185956954956055,0.09799361228942871,0.006896257400512695,linear,32,0.0,50,"[8, 4]",RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [8, 4], 'opt': 'RMSprop'}",0.786995530128479,0.8202247023582458,0.8035914691208991,0.016614575650726108,277
1.9032747745513916,0.03270387649536133,0.09185385704040527,0.0015652179718017578,linear,32,0.0,50,"[8, 4]",Adam,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [8, 4], 'opt': 'Adam'}",0.786995530128479,0.8157303333282471,0.8013468066985091,0.014367392551042881,326
1.5564990043640137,0.020496606826782227,0.09462273120880127,0.0017415285110473633,linear,32,0.0,50,"[16, 8]",SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [16, 8], 'opt': 'SGD'}",0.7914798259735107,0.8224719166755676,0.8069584795789151,0.01549603559134769,205
1.8976609706878662,0.25076937675476074,0.0989220142364502,0.003211498260498047,linear,32,0.0,50,"[16, 8]",RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [16, 8], 'opt': 'RMSprop'}",0.8094170689582825,0.8202247023582458,0.8148148207685897,0.005403813296563292,66
1.9951109886169434,0.13555097579956055,0.10188674926757812,0.004571676254272461,linear,32,0.0,50,"[16, 8]",Adam,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [16, 8], 'opt': 'Adam'}",0.7959641218185425,0.8404494524002075,0.8181818233997332,0.022242651282012374,39
1.7868866920471191,0.1033484935760498,0.10893499851226807,0.004682183265686035,linear,32,0.0,50,"[24, 16, 8]",SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [24, 16, 8], 'opt': 'SGD'}",0.773542582988739,0.8202247023582458,0.7968574461979764,0.023341044984145243,403
1.9741462469100952,0.01518404483795166,0.1343907117843628,0.03591334819793701,linear,32,0.0,50,"[24, 16, 8]",RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [24, 16, 8], 'opt': 'RMSprop'}",0.7825112342834473,0.8224719166755676,0.8024691508541472,0.01998032861209137,300
2.3551052808761597,0.05540573596954346,0.1123732328414917,0.0035871267318725586,linear,32,0.0,50,"[24, 16, 8]",Adam,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [24, 16, 8], 'opt': 'Adam'}",0.8026905655860901,0.8202247023582458,0.8114477943892431,0.00876706286442467,124
1.668950080871582,0.0014731884002685547,0.09831738471984863,0.006042003631591797,linear,32,0.0,50,"[24, 8]",SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [24, 8], 'opt': 'SGD'}",0.7645739912986755,0.8224719166755676,0.7934904635688405,0.028948944455882347,438
1.8647743463516235,0.10350239276885986,0.2860593795776367,0.19285035133361816,linear,32,0.0,50,"[24, 8]",RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [24, 8], 'opt': 'RMSprop'}",0.8161435127258301,0.8404494524002075,0.8282828428662319,0.012152962183035477,3
2.0640543699264526,0.17761170864105225,0.10999000072479248,0.0014244318008422852,linear,32,0.0,50,"[24, 8]",Adam,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 50, 'lyr': [24, 8], 'opt': 'Adam'}",0.7937219738960266,0.8202247023582458,0.806958465664475,0.01325135588516835,219
2.0504261255264282,0.05289113521575928,0.10714912414550781,0.00904083251953125,linear,32,0.0,75,[8],SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [8], 'opt': 'SGD'}",0.7780268788337708,0.8134831190109253,0.7957351020423384,0.017728108923096755,416
2.2017003297805786,0.033438801765441895,0.09302902221679688,0.0075151920318603516,linear,32,0.0,75,[8],RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [8], 'opt': 'RMSprop'}",0.7847533822059631,0.8134831190109253,0.7991021284216849,0.01436485935523538,360
2.517509937286377,0.3541831970214844,0.12089145183563232,0.007662415504455566,linear,32,0.0,75,[8],Adam,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [8], 'opt': 'Adam'}",0.7825112342834473,0.8314606547355652,0.806958475698927,0.024474694811457823,212
2.07077419757843,0.02031409740447998,0.10607421398162842,0.0006366968154907227,linear,32,0.0,75,[16],SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [16], 'opt': 'SGD'}",0.7959641218185425,0.800000011920929,0.7979798020604751,0.0020179437802561027,384
2.1379727125167847,0.01598036289215088,0.10258674621582031,0.008900165557861328,linear,32,0.0,75,[16],RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [16], 'opt': 'RMSprop'}",0.8026905655860901,0.8247190713882446,0.813692456811633,0.011014245964107895,94
2.4156739711761475,0.13236451148986816,0.10272467136383057,0.00657498836517334,linear,32,0.0,75,[16],Adam,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [16], 'opt': 'Adam'}",0.7982062697410583,0.8157303333282471,0.8069584676044691,0.008762026275113282,216
2.2395983934402466,0.006878018379211426,0.11672568321228027,0.0037229061126708984,linear,32,0.0,75,"[8, 4]",SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [8, 4], 'opt': 'SGD'}",0.7690582871437073,0.8179775476455688,0.7934904655088345,0.02445961484582728,434
2.41402006149292,0.015563488006591797,0.1001814603805542,0.006627440452575684,linear,32,0.0,75,"[8, 4]",RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [8, 4], 'opt': 'RMSprop'}",0.786995530128479,0.8269662857055664,0.806958477638921,0.019985365201402757,207
2.6185721158981323,0.015096068382263184,0.10710632801055908,0.0027452707290649414,linear,32,0.0,75,"[8, 4]",Adam,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [8, 4], 'opt': 'Adam'}",0.7914798259735107,0.8314606547355652,0.811447804423695,0.01999040179071414,122
2.0828351974487305,0.005423307418823242,0.10024917125701904,0.00623166561126709,linear,32,0.0,75,"[16, 8]",SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [16, 8], 'opt': 'SGD'}",0.8139013648033142,0.8224719166755676,0.8181818312266057,0.004285273237184874,37
2.615421175956726,0.04990184307098389,0.10248947143554688,0.013279914855957031,linear,32,0.0,75,"[16, 8]",RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [16, 8], 'opt': 'RMSprop'}",0.7757847309112549,0.8134831190109253,0.7946127698611464,0.018849182178282676,431
2.5984625816345215,0.012946605682373047,0.10235404968261719,0.0022029876708984375,linear,32,0.0,75,"[16, 8]",Adam,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [16, 8], 'opt': 'Adam'}",0.7847533822059631,0.8292135000228882,0.8069584915533612,0.022230044907582097,201
2.3322139978408813,0.0017298460006713867,0.10964703559875488,0.004027128219604492,linear,32,0.0,75,"[24, 16, 8]",SGD,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [24, 16, 8], 'opt': 'SGD'}",0.7914798259735107,0.8269662857055664,0.809203142001305,0.017743218691030915,160
2.5569978952407837,0.030136942863464355,0.1218421459197998,0.00891423225402832,linear,32,0.0,75,"[24, 16, 8]",RMSprop,"{'act': 'linear', 'batch_size': 32, 'dr': 0.0, 'epochs': 75, 'lyr': [24, 16, 8], 'opt': 'RMSprop'}",0.786995530128479,0.8202247023582458,0.8035914691208991,0.016614575650726108,277
